2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,5.0,18.0,0.0,0,0.0,0
2009,6.0,61.0,0.0,0,0.0,0
2010,4.0,84.0,0.0,0,0.0,0
2011,16.0,122.0,2.0,0,1.0,0
2012,958.0,161.0,39.0,0,1.0,0
2013,201.0,217.0,13.0,0,2.0,0
2014,167.0,103.0,9.0,0,1.0,0
