2003,0.0,0.0,0.0,0.0,0.0,0
2004,0.0,0.0,0.0,0.0,0.0,0
2005,0.0,0.0,0.0,0.0,0.0,0
2006,0.0,0.0,0.0,0.0,0.0,0
2007,3.0,0.0,1.0,0.0,1.0,0
2008,5.0,0.0,0.0,0.0,0.0,0
2009,5.0,0.0,0.0,0.0,0.0,0
2010,28.0,0.0,1.0,0.0,1.0,0
2011,82.0,1.0,5.0,0.0,7.0,0
2012,99.0,0.0,12.0,1.0,17.0,0
2013,221.0,3.0,14.0,0.0,9.0,0
2014,265.0,4.0,22.0,1.0,12.0,0
