2003,0.0,0.0,0.0,0,1.0,0.0
2004,5.0,0.0,0.0,0,0.0,1.0
2005,4.0,0.0,0.0,0,1.0,10.0
2006,5.0,0.0,0.0,0,1.0,5.0
2007,13.0,0.0,1.0,0,0.0,9.0
2008,36.0,0.0,0.0,0,0.0,8.0
2009,29.0,0.0,0.0,0,1.0,1.0
2010,416.0,0.0,4.0,0,24.0,20.0
2011,857.0,0.0,20.0,0,64.0,19.0
2012,800.0,0.0,24.0,0,53.0,17.0
2013,767.0,0.0,12.0,0,92.0,19.0
2014,850.0,1.0,24.0,0,85.0,10.0
2015,0.0,0.0,0.0,0,1.0,0.0
