2003,1.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,4.0,0,0.0,0,0.0,0.0
2006,0.0,0,1.0,0,0.0,0.0
2007,0.0,0,1.0,0,0.0,4.0
2008,11.0,0,3.0,0,4.0,2.0
2009,69.0,0,6.0,0,5.0,4.0
2010,80.0,0,2.0,0,21.0,4.0
2011,303.0,0,20.0,0,98.0,16.0
2012,263.0,0,21.0,0,139.0,7.0
2013,232.0,0,13.0,0,62.0,2.0
2014,297.0,0,24.0,0,95.0,3.0
2015,1.0,0,0.0,0,0.0,0.0
