2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,5.0,0,0,0.0,0.0,0.0
2009,70.0,0,0,6.0,56.0,71.0
2010,66.0,0,0,36.0,102.0,182.0
2011,46.0,0,0,9.0,150.0,163.0
2012,146.0,0,0,6.0,150.0,244.0
2013,183.0,0,0,6.0,137.0,225.0
2014,281.0,0,0,18.0,132.0,306.0
