2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,0.0,0,0,0,0.0,0.0
2009,2.0,0,0,0,1.0,0.0
2010,11.0,0,0,0,5.0,0.0
2011,6.0,0,0,0,8.0,3.0
2012,42.0,0,0,0,11.0,2.0
2013,77.0,0,0,0,9.0,2.0
2014,108.0,0,0,0,10.0,0.0
