2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,2.0,0,0,0.0,0.0,2.0
2009,97.0,0,0,1.0,12.0,17.0
2010,210.0,0,0,0.0,10.0,7.0
2011,246.0,0,0,0.0,25.0,11.0
2012,251.0,0,0,0.0,55.0,15.0
2013,318.0,0,0,0.0,24.0,20.0
2014,461.0,0,0,0.0,31.0,58.0
2015,0.0,0,0,0.0,1.0,0.0
