2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,3.0,0,0,0,0.0,0.0
2009,215.0,0,0,0,65.0,13.0
2010,305.0,0,0,0,210.0,9.0
2011,292.0,0,0,0,117.0,7.0
2012,700.0,0,0,0,298.0,58.0
2013,696.0,0,0,0,98.0,172.0
2014,961.0,0,0,0,39.0,261.0
