2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,33.0,0,0,0,0.0,2.0
2009,722.0,0,0,0,65.0,18.0
2010,885.0,0,0,0,165.0,59.0
2011,817.0,0,0,0,278.0,17.0
2012,910.0,0,0,0,371.0,17.0
2013,753.0,0,0,0,80.0,26.0
2014,987.0,0,0,0,45.0,30.0
