2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,0.0,0,0,0.0,0.0,0
2009,2.0,0,0,0.0,0.0,0
2010,0.0,0,0,0.0,5.0,0
2011,0.0,0,0,1.0,8.0,0
2012,35.0,0,0,0.0,41.0,0
2013,44.0,0,0,0.0,30.0,0
2014,40.0,0,0,0.0,7.0,0
