2003,0.0,0,1.0,0,0.0,0
2004,0.0,0,0.0,0,0.0,0
2005,6.0,0,0.0,0,0.0,0
2006,0.0,0,0.0,0,0.0,0
2007,2.0,0,0.0,0,0.0,0
2008,22.0,0,0.0,0,1.0,0
2009,63.0,0,6.0,0,10.0,0
2010,79.0,0,3.0,0,35.0,0
2011,79.0,0,5.0,0,14.0,0
2012,96.0,0,4.0,0,2.0,0
2013,76.0,0,5.0,0,18.0,0
2014,95.0,0,7.0,0,7.0,0
