2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,8.0,0,0,0.0,0.0,1.0
2009,287.0,0,0,7.0,233.0,424.0
2010,381.0,0,0,76.0,181.0,724.0
2011,412.0,0,0,18.0,188.0,862.0
2012,675.0,0,0,14.0,155.0,1121.0
2013,598.0,0,0,24.0,168.0,1092.0
2014,747.0,0,0,42.0,251.0,966.0
2015,0.0,0,0,0.0,13.0,0.0
