2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,12.0,81.0,0.0,0,2.0,0
2009,6.0,102.0,1.0,0,1.0,0
2010,8.0,200.0,0.0,0,2.0,0
2011,23.0,226.0,11.0,0,1.0,0
2012,573.0,292.0,26.0,0,15.0,0
2013,161.0,266.0,8.0,0,5.0,0
2014,88.0,163.0,1.0,0,1.0,0
