2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,14,0,0,0,7,2
2010,84,0,0,0,18,1
2011,114,0,0,0,39,3
2012,209,0,0,0,83,10
2013,371,0,0,0,70,9
2014,493,0,0,0,113,8
