2003,5.0,0,0.0,0,0.0,0.0
2004,21.0,0,4.0,0,0.0,0.0
2005,81.0,0,15.0,0,1.0,11.0
2006,77.0,0,12.0,0,0.0,34.0
2007,127.0,0,24.0,0,2.0,17.0
2008,137.0,0,27.0,0,1.0,2.0
2009,378.0,0,44.0,0,13.0,2.0
2010,470.0,0,46.0,0,15.0,0.0
2011,573.0,0,46.0,0,23.0,0.0
2012,690.0,0,41.0,0,39.0,1.0
2013,658.0,0,49.0,0,38.0,0.0
2014,741.0,0,62.0,0,53.0,0.0
2015,1.0,0,0.0,0,0.0,0.0
