2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,14.0,0,0,0,0.0,2.0
2009,615.0,0,0,0,13.0,148.0
2010,775.0,0,0,0,24.0,45.0
2011,845.0,0,0,0,61.0,55.0
2012,981.0,0,0,0,45.0,25.0
2013,817.0,0,0,0,62.0,38.0
2014,1103.0,0,0,0,95.0,74.0
