2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,2.0,17.0,0.0,0,1.0,0
2009,3.0,36.0,0.0,0,0.0,0
2010,2.0,39.0,0.0,0,0.0,0
2011,13.0,55.0,3.0,0,1.0,0
2012,711.0,93.0,32.0,0,2.0,0
2013,120.0,103.0,5.0,0,0.0,0
2014,123.0,61.0,2.0,0,0.0,0
