2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,5.0,0.0,0.0,0.0,0.0,0.0
2005,9.0,0.0,0.0,0.0,0.0,0.0
2006,5.0,0.0,0.0,0.0,0.0,0.0
2007,12.0,0.0,1.0,0.0,0.0,0.0
2008,17.0,0.0,2.0,0.0,2.0,0.0
2009,41.0,0.0,2.0,0.0,1.0,0.0
2010,111.0,0.0,2.0,0.0,8.0,1.0
2011,164.0,13.0,17.0,0.0,10.0,0.0
2012,208.0,6.0,19.0,0.0,11.0,1.0
2013,201.0,14.0,27.0,0.0,9.0,1.0
2014,301.0,11.0,34.0,2.0,42.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
