2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,8,0,0,0,293,0
2010,7,0,0,0,671,0
2011,8,0,0,0,678,0
2012,66,0,0,0,701,0
2013,84,0,0,0,1761,0
2014,75,0,0,0,430,0
