2003,4.0,0,0.0,0,0.0,0.0
2004,24.0,0,3.0,0,0.0,0.0
2005,88.0,0,14.0,0,0.0,4.0
2006,67.0,0,15.0,0,0.0,19.0
2007,124.0,0,27.0,0,3.0,10.0
2008,147.0,0,28.0,0,0.0,2.0
2009,395.0,0,49.0,0,13.0,2.0
2010,475.0,0,47.0,0,15.0,0.0
2011,573.0,0,46.0,0,23.0,0.0
2012,688.0,0,41.0,0,38.0,1.0
2013,654.0,0,49.0,0,37.0,0.0
2014,738.0,0,62.0,0,52.0,0.0
2015,1.0,0,0.0,0,0.0,0.0
