2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,27.0,0,0,0.0,0.0,2.0
2009,485.0,0,0,0.0,11.0,223.0
2010,657.0,0,0,1.0,27.0,122.0
2011,576.0,0,0,0.0,30.0,197.0
2012,758.0,0,0,2.0,315.0,124.0
2013,746.0,0,0,2.0,379.0,77.0
2014,1120.0,0,0,6.0,100.0,129.0
2015,0.0,0,0,0.0,3.0,0.0
