2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,2.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,1.0,0,0,0.0,0.0,0.0
2008,16.0,0,0,0.0,0.0,3.0
2009,335.0,0,0,0.0,142.0,42.0
2010,428.0,0,0,2.0,80.0,57.0
2011,395.0,0,0,0.0,42.0,52.0
2012,364.0,0,0,4.0,78.0,31.0
2013,321.0,0,0,9.0,24.0,52.0
2014,413.0,0,0,30.0,20.0,128.0
