2003,1.0,0.0,0.0,0,0.0,0.0
2004,9.0,0.0,1.0,0,0.0,0.0
2005,9.0,0.0,1.0,0,1.0,0.0
2006,10.0,0.0,2.0,0,1.0,0.0
2007,26.0,0.0,2.0,0,0.0,3.0
2008,62.0,0.0,5.0,0,0.0,1.0
2009,106.0,0.0,9.0,0,6.0,1.0
2010,117.0,0.0,6.0,0,12.0,0.0
2011,140.0,0.0,21.0,0,33.0,0.0
2012,139.0,0.0,20.0,0,9.0,0.0
2013,220.0,1.0,25.0,0,43.0,1.0
2014,461.0,0.0,35.0,0,148.0,0.0
2015,0.0,0.0,0.0,0,1.0,0.0
