2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,7.0,0,0,0.0,0.0,3.0
2009,177.0,0,0,0.0,88.0,74.0
2010,287.0,0,0,0.0,105.0,34.0
2011,379.0,0,0,0.0,133.0,39.0
2012,460.0,0,0,0.0,243.0,26.0
2013,480.0,0,0,0.0,49.0,32.0
2014,592.0,0,0,2.0,59.0,22.0
2015,0.0,0,0,0.0,2.0,0.0
