2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,5.0,45.0,0.0,0,1.0,0
2009,4.0,51.0,0.0,0,1.0,0
2010,2.0,84.0,0.0,0,1.0,0
2011,13.0,135.0,6.0,0,1.0,0
2012,424.0,128.0,22.0,0,5.0,0
2013,85.0,144.0,9.0,0,2.0,0
2014,66.0,96.0,4.0,0,0.0,0
