2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,0.0,0,0,0,0.0,2.0
2009,5.0,0,0,0,1.0,1.0
2010,9.0,0,0,0,1.0,0.0
2011,19.0,0,0,0,2.0,4.0
2012,92.0,0,0,0,1.0,5.0
2013,174.0,0,0,0,13.0,0.0
2014,259.0,0,0,0,9.0,0.0
