2003,2.0,0.0,0.0,0,0.0,0
2004,2.0,0.0,0.0,0,0.0,0
2005,13.0,0.0,3.0,0,0.0,0
2006,11.0,0.0,1.0,0,0.0,0
2007,24.0,0.0,7.0,0,0.0,0
2008,28.0,0.0,6.0,0,1.0,0
2009,80.0,0.0,4.0,0,52.0,0
2010,110.0,0.0,14.0,0,13.0,0
2011,165.0,5.0,15.0,0,40.0,0
2012,230.0,8.0,19.0,0,185.0,0
2013,221.0,4.0,20.0,0,136.0,0
2014,297.0,4.0,29.0,0,119.0,0
