2003,4.0,0.0,0.0,0.0,0.0,0
2004,13.0,0.0,1.0,0.0,0.0,0
2005,7.0,0.0,8.0,0.0,1.0,0
2006,5.0,0.0,3.0,0.0,0.0,0
2007,18.0,0.0,14.0,0.0,0.0,0
2008,29.0,0.0,5.0,0.0,3.0,0
2009,93.0,0.0,26.0,0.0,6.0,0
2010,139.0,0.0,40.0,2.0,11.0,0
2011,182.0,3.0,37.0,0.0,6.0,0
2012,159.0,5.0,38.0,0.0,29.0,0
2013,139.0,1.0,45.0,0.0,18.0,0
2014,224.0,4.0,38.0,0.0,71.0,0
2015,0.0,0.0,0.0,0.0,1.0,0
