2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,1.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,17.0,0,0,0,0.0,1.0
2009,422.0,0,0,0,30.0,20.0
2010,463.0,0,0,0,28.0,17.0
2011,329.0,0,0,0,27.0,14.0
2012,202.0,0,0,0,74.0,8.0
2013,110.0,0,0,0,163.0,0.0
2014,145.0,0,0,0,90.0,10.0
