2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,3.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,5.0,0,0.0,0,2.0,2.0
2008,6.0,0,1.0,0,0.0,1.0
2009,15.0,0,0.0,0,0.0,1.0
2010,194.0,0,4.0,0,23.0,17.0
2011,336.0,0,8.0,0,53.0,18.0
2012,302.0,0,10.0,0,49.0,25.0
2013,226.0,0,5.0,0,58.0,8.0
2014,348.0,0,2.0,0,61.0,6.0
