2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,5.0,0,0,0,0.0,4.0
2009,137.0,0,0,0,90.0,73.0
2010,188.0,0,0,0,90.0,28.0
2011,273.0,0,0,0,84.0,51.0
2012,248.0,0,0,0,128.0,28.0
2013,292.0,0,0,0,77.0,18.0
2014,437.0,0,0,0,79.0,12.0
