2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,13.0,0,0,0.0,0.0,2.0
2009,606.0,0,0,0.0,17.0,147.0
2010,768.0,0,0,21.0,30.0,49.0
2011,829.0,0,0,10.0,62.0,55.0
2012,996.0,0,0,2.0,70.0,25.0
2013,805.0,0,0,6.0,59.0,38.0
2014,1111.0,0,0,14.0,114.0,74.0
