2003,0.0,0.0,0.0,0.0,0.0,0.0
2004,2.0,0.0,0.0,0.0,0.0,0.0
2005,12.0,0.0,0.0,0.0,0.0,0.0
2006,18.0,0.0,0.0,0.0,0.0,0.0
2007,14.0,0.0,2.0,0.0,0.0,0.0
2008,27.0,0.0,2.0,0.0,0.0,0.0
2009,66.0,0.0,4.0,0.0,1.0,1.0
2010,103.0,0.0,5.0,1.0,1.0,0.0
2011,127.0,2.0,4.0,0.0,16.0,0.0
2012,221.0,2.0,4.0,0.0,33.0,0.0
2013,206.0,4.0,12.0,0.0,61.0,0.0
2014,216.0,1.0,11.0,1.0,365.0,0.0
2015,0.0,0.0,0.0,0.0,3.0,0.0
