2003,4.0,0.0,1.0,0,2.0,0.0
2004,19.0,0.0,2.0,0,1.0,0.0
2005,88.0,0.0,29.0,0,2.0,120.0
2006,65.0,0.0,20.0,0,1.0,18.0
2007,126.0,0.0,41.0,0,0.0,13.0
2008,65.0,0.0,17.0,0,2.0,0.0
2009,122.0,0.0,20.0,0,16.0,2.0
2010,204.0,0.0,19.0,0,1.0,0.0
2011,456.0,4.0,50.0,0,23.0,0.0
2012,422.0,3.0,49.0,0,48.0,0.0
2013,406.0,0.0,33.0,0,23.0,0.0
2014,526.0,1.0,53.0,0,67.0,0.0
