2003,0.0,0,0.0,0,0,0.0
2004,0.0,0,0.0,0,0,0.0
2005,0.0,0,1.0,0,0,1.0
2006,2.0,0,1.0,0,0,0.0
2007,2.0,0,0.0,0,0,0.0
2008,0.0,0,1.0,0,0,0.0
2009,1.0,0,2.0,0,0,0.0
2010,0.0,0,0.0,0,0,0.0
2011,0.0,0,0.0,0,0,0.0
2012,1.0,0,0.0,0,0,0.0
2013,0.0,0,0.0,0,0,0.0
2014,3.0,0,0.0,0,0,0.0
