2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,0.0
2008,5.0,0,0,0,0.0,0.0
2009,78.0,0,0,0,18.0,13.0
2010,116.0,0,0,0,78.0,9.0
2011,102.0,0,0,0,105.0,6.0
2012,222.0,0,0,0,72.0,28.0
2013,277.0,0,0,0,165.0,12.0
2014,435.0,0,0,0,87.0,23.0
