2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,2.0,0,0,0.0,0.0,2.0
2009,82.0,0,0,2.0,70.0,89.0
2010,85.0,0,0,26.0,60.0,59.0
2011,101.0,0,0,6.0,64.0,81.0
2012,206.0,0,0,4.0,36.0,31.0
2013,194.0,0,0,8.0,31.0,19.0
2014,258.0,0,0,12.0,71.0,17.0
