2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,14.0,0,0,0.0,0.0,13.0
2009,209.0,0,0,1.0,17.0,105.0
2010,240.0,0,0,0.0,45.0,43.0
2011,183.0,0,0,0.0,87.0,71.0
2012,109.0,0,0,0.0,50.0,15.0
2013,79.0,0,0,0.0,72.0,0.0
2014,112.0,0,0,0.0,187.0,0.0
