2003,2.0,0.0,1.0,0,0.0,1.0
2004,4.0,0.0,2.0,0,0.0,1.0
2005,12.0,0.0,1.0,0,0.0,0.0
2006,5.0,0.0,3.0,0,0.0,0.0
2007,13.0,0.0,4.0,0,0.0,0.0
2008,43.0,0.0,5.0,0,2.0,0.0
2009,91.0,0.0,23.0,0,3.0,3.0
2010,135.0,0.0,28.0,0,9.0,0.0
2011,144.0,1.0,27.0,0,8.0,0.0
2012,190.0,4.0,44.0,0,26.0,1.0
2013,190.0,0.0,37.0,0,8.0,0.0
2014,395.0,5.0,40.0,0,45.0,0.0
