2003,0.0,0.0,0.0,0,1.0,0
2004,1.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,4.0,0.0,0.0,0,0.0,0
2007,3.0,0.0,0.0,0,1.0,0
2008,7.0,0.0,0.0,0,0.0,0
2009,35.0,0.0,1.0,0,0.0,0
2010,50.0,0.0,2.0,0,0.0,0
2011,30.0,26.0,1.0,0,24.0,0
2012,13.0,28.0,2.0,0,24.0,0
2013,23.0,13.0,0.0,0,50.0,0
2014,41.0,62.0,0.0,0,16.0,0
