2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,2.0,0,0,0.0,0.0,2.0
2009,57.0,0,0,0.0,16.0,7.0
2010,79.0,0,0,0.0,81.0,6.0
2011,92.0,0,0,0.0,81.0,9.0
2012,118.0,0,0,0.0,56.0,4.0
2013,79.0,0,0,4.0,99.0,9.0
2014,131.0,0,0,8.0,33.0,6.0
2015,0.0,0,0,0.0,3.0,0.0
