2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,2.0,0,0,0,0.0,1.0
2009,68.0,0,0,0,6.0,9.0
2010,124.0,0,0,0,14.0,37.0
2011,164.0,0,0,0,41.0,40.0
2012,179.0,0,0,0,21.0,50.0
2013,175.0,0,0,0,41.0,32.0
2014,252.0,0,0,0,38.0,18.0
