2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,33.0,0,0,0,0.0,0.0
2009,593.0,0,0,0,167.0,22.0
2010,752.0,0,0,0,267.0,46.0
2011,639.0,0,0,0,421.0,18.0
2012,649.0,0,0,0,849.0,64.0
2013,509.0,0,0,0,802.0,22.0
2014,809.0,0,0,0,129.0,29.0
