2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,9.0,0,0,0,0.0,9.0
2009,209.0,0,0,0,4.0,44.0
2010,284.0,0,0,0,22.0,41.0
2011,213.0,0,0,0,15.0,39.0
2012,280.0,0,0,0,22.0,32.0
2013,330.0,0,0,0,61.0,21.0
2014,454.0,0,0,0,116.0,33.0
