2003,1.0,0.0,0.0,0.0,0.0,0
2004,2.0,0.0,0.0,0.0,0.0,0
2005,2.0,0.0,0.0,0.0,0.0,0
2006,5.0,0.0,0.0,0.0,0.0,0
2007,7.0,0.0,2.0,0.0,0.0,0
2008,12.0,0.0,0.0,0.0,0.0,0
2009,46.0,0.0,1.0,0.0,0.0,0
2010,90.0,0.0,1.0,1.0,4.0,0
2011,61.0,16.0,5.0,0.0,2.0,0
2012,180.0,13.0,4.0,1.0,15.0,0
2013,140.0,4.0,7.0,0.0,23.0,0
2014,84.0,4.0,7.0,0.0,28.0,0
