2003,2.0,0,0.0,0,0.0,0.0
2004,9.0,0,0.0,0,0.0,0.0
2005,26.0,0,4.0,0,1.0,2.0
2006,28.0,0,0.0,0,0.0,1.0
2007,44.0,0,0.0,0,0.0,0.0
2008,61.0,0,2.0,0,5.0,0.0
2009,204.0,0,9.0,0,3.0,2.0
2010,326.0,0,9.0,0,3.0,2.0
2011,494.0,0,21.0,0,11.0,0.0
2012,960.0,0,35.0,0,30.0,1.0
2013,834.0,0,32.0,0,37.0,1.0
2014,555.0,0,38.0,0,87.0,0.0
2015,0.0,0,0.0,0,2.0,0.0
