2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,17.0,0.0,0.0,0.0,0.0,0.0
2005,21.0,0.0,1.0,0.0,0.0,0.0
2006,29.0,0.0,0.0,0.0,0.0,1.0
2007,48.0,0.0,7.0,0.0,0.0,1.0
2008,39.0,0.0,3.0,0.0,9.0,0.0
2009,121.0,0.0,11.0,0.0,3.0,3.0
2010,165.0,0.0,6.0,0.0,8.0,0.0
2011,281.0,9.0,10.0,1.0,9.0,0.0
2012,514.0,9.0,17.0,0.0,30.0,0.0
2013,467.0,9.0,23.0,0.0,28.0,0.0
2014,282.0,10.0,15.0,0.0,41.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
