2003,0.0,0,0.0,0,0.0,0
2004,0.0,0,0.0,0,0.0,0
2005,1.0,0,0.0,0,0.0,0
2006,0.0,0,0.0,0,0.0,0
2007,0.0,0,0.0,0,0.0,0
2008,0.0,0,0.0,0,0.0,0
2009,1.0,0,0.0,0,0.0,0
2010,9.0,0,0.0,0,2.0,0
2011,41.0,0,4.0,0,7.0,0
2012,44.0,0,3.0,0,31.0,0
2013,50.0,0,3.0,0,13.0,0
2014,67.0,0,2.0,0,20.0,0
