2003,0.0,0,0.0,0,0.0,0.0
2004,2.0,0,0.0,0,0.0,0.0
2005,1.0,0,0.0,0,0.0,0.0
2006,2.0,0,0.0,0,0.0,0.0
2007,6.0,0,2.0,0,0.0,0.0
2008,31.0,0,1.0,0,1.0,0.0
2009,73.0,0,5.0,0,12.0,1.0
2010,69.0,0,6.0,0,1.0,0.0
2011,99.0,0,4.0,0,1.0,0.0
2012,130.0,0,8.0,0,7.0,0.0
2013,122.0,0,12.0,0,4.0,1.0
2014,129.0,0,15.0,0,10.0,0.0
