2003,4.0,0.0,0.0,0.0,0.0,0.0
2004,16.0,0.0,0.0,0.0,1.0,2.0
2005,23.0,0.0,6.0,0.0,1.0,1.0
2006,13.0,0.0,0.0,0.0,0.0,0.0
2007,33.0,0.0,4.0,0.0,0.0,2.0
2008,67.0,0.0,0.0,0.0,12.0,1.0
2009,157.0,0.0,10.0,1.0,35.0,1.0
2010,143.0,0.0,10.0,0.0,8.0,0.0
2011,165.0,7.0,20.0,0.0,35.0,0.0
2012,187.0,20.0,18.0,0.0,41.0,0.0
2013,221.0,7.0,17.0,0.0,20.0,1.0
2014,402.0,15.0,38.0,0.0,60.0,0.0
