2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,1.0,0.0,0.0,0,0.0,0
2007,1.0,0.0,0.0,0,0.0,0
2008,8.0,0.0,0.0,0,0.0,0
2009,8.0,0.0,0.0,0,0.0,0
2010,34.0,0.0,1.0,0,0.0,0
2011,17.0,19.0,0.0,0,6.0,0
2012,21.0,13.0,3.0,0,11.0,0
2013,7.0,18.0,3.0,0,31.0,0
2014,7.0,5.0,1.0,0,22.0,0
