2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,1.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,37.0,0,0,0,0.0,3.0
2009,720.0,0,0,0,81.0,44.0
2010,888.0,0,0,0,145.0,42.0
2011,821.0,0,0,0,162.0,43.0
2012,450.0,0,0,0,146.0,26.0
2013,355.0,0,0,0,72.0,14.0
2014,562.0,0,0,0,55.0,35.0
