2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,9.0,0,0,0,0.0,1.0
2009,534.0,0,0,0,28.0,78.0
2010,642.0,0,0,0,25.0,84.0
2011,586.0,0,0,0,49.0,80.0
2012,827.0,0,0,0,73.0,60.0
2013,872.0,0,0,0,60.0,20.0
2014,1364.0,0,0,0,116.0,26.0
