2003,5.0,0,0.0,0,0.0,0.0
2004,12.0,0,0.0,0,1.0,2.0
2005,18.0,0,2.0,0,0.0,6.0
2006,11.0,0,0.0,0,0.0,1.0
2007,16.0,0,2.0,0,1.0,4.0
2008,24.0,0,0.0,0,1.0,0.0
2009,135.0,0,11.0,0,17.0,0.0
2010,123.0,0,13.0,0,13.0,0.0
2011,108.0,0,5.0,0,5.0,0.0
2012,89.0,0,11.0,0,16.0,0.0
2013,99.0,0,13.0,0,15.0,0.0
2014,191.0,0,11.0,0,21.0,0.0
