2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,15.0,0,0,0,0.0,4.0
2009,126.0,0,0,0,9.0,42.0
2010,170.0,0,0,0,19.0,30.0
2011,152.0,0,0,0,26.0,50.0
2012,195.0,0,0,0,148.0,27.0
2013,172.0,0,0,0,234.0,42.0
2014,261.0,0,0,0,78.0,28.0
2015,0.0,0,0,0,6.0,0.0
