2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,6.0,12.0,0.0,0,0.0,0
2009,4.0,14.0,0.0,0,0.0,0
2010,5.0,23.0,1.0,0,0.0,0
2011,11.0,27.0,1.0,0,1.0,0
2012,803.0,45.0,28.0,0,1.0,0
2013,133.0,30.0,6.0,0,1.0,0
2014,122.0,35.0,8.0,0,0.0,0
