2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,0.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,0.0,0,0.0,0,0.0,0.0
2008,0.0,0,0.0,0,0.0,0.0
2009,1.0,0,0.0,0,0.0,0.0
2010,0.0,0,0.0,0,0.0,0.0
2011,6.0,0,2.0,0,2.0,0.0
2012,79.0,0,10.0,0,23.0,0.0
2013,162.0,0,27.0,0,81.0,0.0
2014,168.0,0,24.0,0,32.0,1.0
