2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,15.0,0,0,0,0.0,5.0
2009,389.0,0,0,0,34.0,214.0
2010,451.0,0,0,0,43.0,133.0
2011,468.0,0,0,0,68.0,103.0
2012,781.0,0,0,0,76.0,49.0
2013,720.0,0,0,0,116.0,64.0
2014,854.0,0,0,0,79.0,46.0
