2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,14.0,0.0,0.0,0.0,0.0,0.0
2005,22.0,0.0,1.0,0.0,1.0,0.0
2006,25.0,0.0,0.0,0.0,0.0,1.0
2007,46.0,0.0,7.0,0.0,0.0,1.0
2008,40.0,0.0,4.0,0.0,5.0,0.0
2009,113.0,0.0,10.0,0.0,3.0,3.0
2010,156.0,0.0,5.0,0.0,8.0,0.0
2011,268.0,4.0,12.0,1.0,7.0,0.0
2012,507.0,4.0,16.0,0.0,37.0,0.0
2013,456.0,2.0,24.0,0.0,24.0,0.0
2014,276.0,1.0,15.0,0.0,22.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
