2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,30.0,0,0,0.0,0.0,9.0
2009,291.0,0,0,0.0,16.0,180.0
2010,461.0,0,0,1.0,36.0,102.0
2011,410.0,0,0,0.0,48.0,106.0
2012,614.0,0,0,2.0,343.0,88.0
2013,552.0,0,0,2.0,460.0,94.0
2014,738.0,0,0,6.0,133.0,69.0
2015,0.0,0,0,0.0,6.0,0.0
