2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,1.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,1.0,0,1.0,0.0,0.0,0.0
2008,0.0,0,0.0,0.0,0.0,0.0
2009,1.0,0,0.0,0.0,0.0,0.0
2010,0.0,0,0.0,0.0,0.0,0.0
2011,168.0,0,15.0,0.0,169.0,1.0
2012,344.0,0,53.0,0.0,98.0,0.0
2013,270.0,0,57.0,6.0,69.0,1.0
2014,263.0,0,44.0,0.0,81.0,0.0
