2003,2.0,0,0.0,0.0,0.0,0.0
2004,11.0,0,0.0,0.0,0.0,9.0
2005,9.0,0,1.0,0.0,1.0,18.0
2006,11.0,0,0.0,0.0,0.0,2.0
2007,19.0,0,1.0,0.0,0.0,3.0
2008,22.0,0,0.0,0.0,6.0,3.0
2009,299.0,0,8.0,7.0,115.0,223.0
2010,392.0,0,21.0,22.0,167.0,208.0
2011,362.0,0,15.0,4.0,127.0,146.0
2012,458.0,0,28.0,1.0,179.0,390.0
2013,360.0,0,15.0,6.0,167.0,688.0
2014,568.0,0,29.0,14.0,94.0,758.0
2015,1.0,0,0.0,0.0,0.0,0.0
