2003,1.0,0.0,0.0,0,0.0,0
2004,3.0,0.0,1.0,0,0.0,0
2005,10.0,0.0,1.0,0,0.0,0
2006,6.0,0.0,0.0,0,0.0,0
2007,19.0,0.0,3.0,0,0.0,0
2008,25.0,0.0,5.0,0,0.0,0
2009,58.0,0.0,0.0,0,2.0,0
2010,69.0,0.0,5.0,0,1.0,0
2011,86.0,5.0,4.0,0,1.0,0
2012,177.0,2.0,10.0,0,15.0,0
2013,119.0,5.0,9.0,0,26.0,0
2014,94.0,12.0,8.0,0,31.0,0
