2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,2.0,0,0,0,0.0,1.0
2009,69.0,0,0,0,8.0,9.0
2010,130.0,0,0,0,20.0,38.0
2011,168.0,0,0,0,51.0,40.0
2012,184.0,0,0,0,30.0,50.0
2013,179.0,0,0,0,41.0,32.0
2014,258.0,0,0,0,35.0,18.0
